,m_x,m_y,eye,amplitudes,emot,c_state
53,797 738 712 705 701 699 695 663 657 653 669 716 736 752 799 813 844 848 864 871 874 878 884 891 893 897 910 910 912 906 845 819 813 768 740 733 694,457 464 464 463 462 462 460 447 444 440 388 350 342 339 294 282 252 249 238 235 233 230 226 221 223 229 257 261 266 266 258 250 250 259 262 262 258,102 66 38 44 70 44 60 62 76 58 80 38,457 464 464 463 462 462 460 447 444 440 388 350 342 339 294 282 252 249 238 235 233 230 226 221 223 229 257 261 266 266 258 250 250 259 262 262 258,0 2 2 2 2 2 4,0.3
54,2 4,2 4,66 100 16 32 74 76 72 82 74 20 58 24,2 4,0,0.7
55,794 814 850 865 876 888 890 897 914 952 948 938 906 899 806,454 431 398 389 382 374 373 369 357 328 330 335 353 355 370,72 62 64 84 90 68 84 20 92 64 20,454 431 398 389 382 374 373 369 357 328 330 335 353 355 370,2 2 2 2 2 2 2 2 2,0.3
56,2 4,2 4,44 24 18 36 52 48 48 26 58 32 26,2 4,2 4,1
57,798 806 833 852 858 883 884 888,468 469 445 425 417 391 389 385,44 40 76 32 40 44 64 60 26 96 50 18 28,468 469 445 425 417 391 389 385,2,0.4
58,2 4,2 4,50 72 22 36 20 22 38 92 22 56 28,2 4,2,0.6
59,794 795 795 796 796 796 796 796 796 796 796 796 796 796 796 796 796 795 794 791 790 789 789 789 791 795 797 800 803 804 805 806 834 863 889 929 1044 1045 1062 1064 1055 1033 952 952 950 944 896 896 882 877 877 877 877 877 881 912 927 927 927 927 927,469 463 452 447 441 433 432 432 431 431 426 425 418 417 417 417 417 417 417 420 421 422 422 422 419 415 412 408 404 404 414 419 467 486 502 527 585 598 657 686 692 707 723 723 723 723 717 717 715 715 715 715 715 718 733 752 756 756 756 756 756,38 60 40 58 44 104 84 34 44 22 26,469 463 452 447 441 433 432 432 431 431 426 425 418 417 417 417 417 417 417 420 421 422 422 422 419 415 412 408 404 404 414 419 467 486 502 527 585 598 657 686 692 707 723 723 723 723 717 717 715 715 715 715 715 718 733 752 756 756 756 756 756,2 2 2 2 2 2 2 0,0.7
60,2 4,2 4,28 50 36 48 38 58 56 34 54 50 52,2 4,2,0.8
61,1149 1140,737 741,24 26 50 30 40 36 30 24 62 22 38,737 741,2 2,0.7
62,2 4,2 4,54 32 56 58 38 64 38 64 62 66 64,2 4,2,0.5
63,2 4,2 4,24 48 30 52 56 30 48 26 42 52 18,2 4,2,0.8
64,2 4,2 4,26 26 54 54 28 36 58 42 20 40 18,2 4,2,0.1
65,2 4,2 4,24 60 70 22 54 28 78 38 36 48 26,2 4,2,0.6
66,2 4,2 4,24 30 52 34 58 36 56 64 42 62 70,2 4,2 2 2,0.9
67,2 4,2 4,28 22 34 58 64 60 36 58 66 66 46,2 4,2,0.8
68,2 4,2 4,24 110 22 110 116 52 76 54 70 24 28 60,2 4,0 0 2,0.9
69,2 4,2 4,66 100 16 32 74 76 72 82 74 20 58 24,2 4,0,0.7
70,2 4,2 4,24 60 64 38 72 66 66 64 44 44 66,2 4,2,0.9
71,811 1045 1040 932 943 964 968 1056 956 918,477 669 671 721 747 756 755 677 628 551,32 30 28 22 30 52 58 86 36 52 86,477 669 671 721 747 756 755 677 628 551,2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 2 2 2 2 2 2 2 2 4 4 2 4 4 4 4 2 2 2 4 2 4 4 4 2 2 2 2 2 4 4 4 2 4 2 2 4 2 2 2 2 2 4 4 4 4 2 2 4 2 2 2 2 2 2 2 2 2 2 2,0.2
72,794 825 825 823 776 771 771 821 823 840 843 863 875 875 878 884 908 908 909 917 955 955 861 847 815 815 816 857 856 809 744,461 442 442 443 473 476 476 426 424 415 413 407 407 407 407 410 466 481 505 502 471 471 493 495 500 500 499 449 449 464 486,28 62 24 30 18 20 46 64 24 32 22,461 442 442 443 473 476 476 426 424 415 413 407 407 407 407 410 466 481 505 502 471 471 493 495 500 500 499 449 449 464 486,2,0.1
73,874 895 921 922 932 945 974,298 270 228 227 217 204 180,26 34 18 22 28 40 46 36 64 50 38,298 270 228 227 217 204 180,2 4,0.5
74,819 865 879 891 892 893 893 893 878 856 821 833 979 973 935 870 872 927 930 918 685 669 646 620 555 509,455 411 390 373 371 366 364 364 364 364 362 366 433 459 807 773 759 758 757 749 588 578 558 535 467 387,42 92 30 82 66 26 62 94 40 64 48,455 411 390 373 371 366 364 364 364 364 362 366 433 459 807 773 759 758 757 749 588 578 558 535 467 387,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.5
75,2 4,2 4,24 32 32 56 34 52 52 52 54 52 30 68,2 4,2 2 2,1
76,2 4,2 4,38 80 28 70 84 60 32 64 24 42 56,2 4,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.7
77,2 4,2 4,36 74 48 66 36 40 76 70 66 44 20 70,2 4,2 4,0.9
78,787 795 829 849 852 853 856 861 885 904 907 912 917 922 925 926 903 857 826 825,463 460 452 449 449 449 445 439 412 394 392 388 384 378 372 369 349 331 324 324,18 30 26 50 24 50 94 40 78 34 26,463 460 452 449 449 449 445 439 412 394 392 388 384 378 372 369 349 331 324 324,2 2 2,0.3
79,870 877 899 905 915 926 930,412 408 395 392 387 381 377,82 54 112 58 86 52 104 88 42 42 48 70 32,412 408 395 392 387 381 377,2 2 4 4,0.3
80,2 4,2 4,42 20 34 40 30 38 66 30 32 26 20,2 4,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.9
81,717 710 673 672 681 749 798 815 922 961 953 936 892 864 863 848 807 752 744 644 637 607 585 578 538 538 540 553,200 203 222 222 222 231 255 255 251 249 260 280 318 330 330 334 338 338 338 333 330 320 313 314 322 322 317 292,92 48 90 110 80 48 26 48 38 20 68,200 203 222 222 222 231 255 255 251 249 260 280 318 330 330 334 338 338 338 333 330 320 313 314 322 322 317 292,2,0.5
82,2 4,2 4,54 38 26 52 60 40 54 32 70 58 40,2 4,2,0.8
83,2 4,2 4,26 48 26 22 58 18 22 52 24 50 24,2 4,2 2 2,0.2
84,2 4,2 4,34 80 52 24 80 50 52 58 42 64 88 20,2 4,2 2,0.8
85,2 4,2 4,28 24 46 52 26 52 36 74 28 56 70 50 72,2 4,2,0.3
86,872 894,382 356,96 26 18 58 80 58 32 76 78 24 64,382 356,2 2,0.6
87,800 835 856 871 902 902 902 897 882 890 921 921 921 901 900 901 943 949 949 951 951 959 941 906 905 894 899 914 915 920 937 950 952 953 840 818 812 812 818 752 668 668 711 729 785 786 791 792 807 818 820 811 784 593 582 561 540 544,457 429 413 403 386 386 386 394 413 403 353 353 353 351 351 350 311 305 305 304 304 290 297 305 306 308 305 293 293 289 278 269 268 268 257 257 260 260 255 287 307 307 232 217 186 185 185 185 183 183 183 185 190 205 205 208 212 208,38 38 24 26 28 40 32 30 24 28 30,457 429 413 403 386 386 386 394 413 403 353 353 353 351 351 350 311 305 305 304 304 290 297 305 306 308 305 293 293 289 278 269 268 268 257 257 260 260 255 287 307 307 232 217 186 185 185 185 183 183 183 185 190 205 205 208 212 208,2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.2
88,646 702 753 829 841 889 894 894 729 719 702 678 631 419 410 397 283 269 259 236 130 93 106 234,159 151 156 172 172 163 160 160 262 268 276 278 280 268 273 280 347 357 364 374 405 392 373 206,34 28 62 30 80 68 66 64 86 60 48,159 151 156 172 172 163 160 160 262 268 276 278 280 268 273 280 347 357 364 374 405 392 373 206,2 4,0.1
89,2 4,2 4,50 72 22 36 20 22 38 92 22 56 28,2 4,2,0.6
90,809 838 933 972 972 976 988 989 990 990 991 997 1076 1106 1107 1108 1096 821 802 366 381 485 518 529 549 563 650 664 681 761 767 778 818 818 817 816 796 724 723 723 719 718 718 717 686 628 577 682 700 759 783 782 758 758 758 832 898 905 999 1009 1030 1108 1109 1116 1152 1180 1186 1187 1187 1155 1146 1128 1130 1134 1136 1129 1041 1029 967 894 880 823 574 511 509 506 456 451 409 410 416 494 549 562 388 161 161 150 134 134 134 135 136 141 145 145 145 145 145 145 144 144 144 144 144 144 145 147 147 147 147 148 148 149 150 150 151 151 151 151 127,456 441 388 361 361 359 351 351 349 349 348 341 295 277 277 276 276 232 236 269 264 221 217 217 217 219 232 239 246 261 265 272 293 293 293 293 294 302 302 302 302 302 303 303 308 317 363 303 297 272 266 267 281 281 281 252 238 238 229 227 221 209 209 210 223 229 230 230 230 273 282 300 305 312 370 378 433 443 489 546 545 538 431 369 369 369 357 355 326 327 330 370 401 404 438 433 432 428 426 426 426 426 423 418 414 413 413 412 412 411 411 411 410 410 410 410 409 408 407 407 407 407 407 407 407 407 407 407 408 408 419,22 30 48 22 50 40 42 28 42 46 44,456 441 388 361 361 359 351 351 349 349 348 341 295 277 277 276 276 232 236 269 264 221 217 217 217 219 232 239 246 261 265 272 293 293 293 293 294 302 302 302 302 302 303 303 308 317 363 303 297 272 266 267 281 281 281 252 238 238 229 227 221 209 209 210 223 229 230 230 230 273 282 300 305 312 370 378 433 443 489 546 545 538 431 369 369 369 357 355 326 327 330 370 401 404 438 433 432 428 426 426 426 426 423 418 414 413 413 412 412 411 411 411 410 410 410 410 409 408 407 407 407 407 407 407 407 407 407 407 408 408 419,2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.1
91,2 4,2 4,22 40 44 30 24 24 68 30 98 64 50 26,2 4,2 2 2,0.8
92,2 4,2 4,66 100 16 32 74 76 72 82 74 20 58 24,2 4,0,0.7
93,2 4,2 4,58 78 64 20 64 66 88 70 60 68 22 94,2 4,2,0.4
94,2 4,2 4,24 38 34 64 38 84 16 70 46 36 62,2 4,2 2,0.7
95,712 754 790,474 378 347,12 62 16 34 36 38 18 32 24 46 26,474 378 347,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0.2
96,2 4,2 4,38 58 52 30 52 44 60 52 50 72 74,2 4,2 2,0.7
97,2 4,2 4,36 46 28 76 28 46 76 54 30 66 28 48,2 4,2 4,1
98,2 4,2 4,36 46 28 76 28 46 76 54 30 66 28 48,2 4,2 4,1
99,2 4,2 4,22 40 44 30 24 24 68 30 98 64 50 26,2 4,2 2 2,0.8
